OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Region
ORD-11484,2024-12-17,CUST-139,PROD-3030,Power Bank 20000mAh,Smart Home,1,287.24,0.07,Surabaya
ORD-11485,2024-08-05,CUST-748,PROD-2018,Smart Plug,Audio,3,161.43,0.16,Other
ORD-11486,11/10/2024,CUST-459,PROD-9353,Portable SSD 1TB,Smart Home,2,136.64,0.11,Jakarta
ORD-11487,01/20/2024,CUST-415,PROD-8667,USB-C Hub,Electronics,2,370.46,,Makassar
ORD-11488,11/11/2024,CUST-952,PROD-9830,Portable SSD 1TB,Electronics,2,112.21,0.25,Surabaya
ORD-11489,2024-03-30,CUST-727,PROD-5222,Bluetooth Speaker,Peripherals,1,149.22,0.18,Other
ORD-11490,2024-10-12,CUST-896,PROD-2952,Mechanical Keyboard,Accessories,1,265.81,0.01,Jakarta
ORD-11491,09/06/2024,CUST-828,PROD-3072,Power Bank 20000mAh,Electronics,5,311.98,,Bandung
ORD-11492,02/15/2024,CUST-642,PROD-1150,Webcam HD,Electronics,3,109.19,0.25,Surabaya
ORD-11493,2024-11-18,CUST-273,PROD-7446,Mechanical Keyboard,Audio,5,358.7,0.27,Jakarta
ORD-11494,02/16/2024,CUST-757,PROD-7992,Smart Plug,Accessories,3,81.89,0.06,Surabaya
ORD-11495,18/12/2024,CUST-398,PROD-6110,Wireless Earbuds,Electronics,3,341.71,0.19,Jakarta
ORD-11496,08/08/2024,CUST-925,PROD-6232,Laptop Pro X,Accessories,2,446.36,0.29,Semarang
ORD-11497,2024-03-13,CUST-217,PROD-2308,Webcam HD,Electronics,3,138.39,0.11,Makassar
ORD-11498,2024-04-10,CUST-631,PROD-7503,R0ut3r Wi-Fi 6,Electronics,1,443.48,0.05,Other
ORD-11499,2024-07-31,CUST-260,PROD-3378,Smartphone Ultra,Audio,3,461.12,0.06,Medan
ORD-11500,06/15/2024,CUST-957,PROD-3225,Gaming MOUSE,Electronics,4,486.94,,Surabaya
